"","Date","Sample.ID","Chamber.ID","SDR","Group","Temperature","Type","Salinity","Plate","Run","Volume","Org.Number","Light","Photo.Intercept","P.umol.L.min","unique","P.umol.min","P.Blank.umol.min","P.umol.min.corr","P.umol.org.min","P.nmol.org.min","PAR"
"334",20230625,5,"A5",641,"F1-NB",27,"Sample",33,1,1,8e-05,5,5,361.628414492755,-2.51255652173914,"1 - A5",-0.000201004521739131,-2.29485308157111e-06,-0.00019870966865756,-3.9741933731512e-05,-0.039741933731512,0.2
"335",20230625,11,"B5",641,"F2-WT",27,"Sample",33,1,1,8e-05,5,5,412.877000344,-3.23236326109395,"1 - B5",-0.000258589060887516,-2.29485308157111e-06,-0.000256294207805945,-5.1258841561189e-05,-0.051258841561189,0.2
"336",20230625,23,"D5",641,"F2-NB",27,"Sample",33,1,1,8e-05,5,5,264.264393029292,-1.22875194660735,"1 - D5",-9.8300155728588e-05,-2.29485308157111e-06,-9.60053026470169e-05,-1.92010605294034e-05,-0.0192010605294034,0.2
"337",20230625,6,"A6",641,"F2-NB",27,"Sample",33,1,1,8e-05,5,5,239.92152631579,-1.16273684210526,"1 - A6",-9.30189473684208e-05,-2.29485308157111e-06,-9.07240942868497e-05,-1.81448188573699e-05,-0.0181448188573699,0.2
"338",20230625,12,"B6",641,"F2-WT",27,"Sample",33,1,1,8e-05,5,5,307.865153846154,-1.81012307692308,"1 - B6",-0.000144809846153846,-2.29485308157111e-06,-0.000142514993072275,-2.85029986144551e-05,-0.0285029986144551,0.2
"339",20230625,18,"C6",641,"F1-WT",27,"Sample",33,1,1,8e-05,5,5,273.568804347826,-1.40217391304348,"1 - C6",-0.000112173913043478,-2.29485308157111e-06,-0.000109879059961907,-2.19758119923815e-05,-0.0219758119923815,0.2
"340",20230625,1,"A1",710,"F2-WT",27,"Sample",33,2,1,8e-05,5,5,283.652258064517,-1.29935483870969,"2 - A1",-0.000103948387096775,-9.24211925254283e-06,-9.47062678442324e-05,-1.89412535688465e-05,-0.0189412535688465,0.2
"341",20230625,7,"B1",710,"F1-NB",27,"Sample",33,2,1,8e-05,5,5,317.157812030075,-2.19004511278195,"2 - B1",-0.000175203609022556,-9.24211925254283e-06,-0.000165961489770013,-3.31922979540026e-05,-0.0331922979540026,0.2
"342",20230625,13,"C1",710,"F1-WT",27,"Sample",33,2,1,8e-05,5,5,218.64504398827,-1.70191348973607,"2 - C1",-0.000136153079178886,-9.24211925254283e-06,-0.000126910959926343,-2.53821919852686e-05,-0.0253821919852686,0.2
"343",20230625,19,"D1",710,"F1-NB",27,"Sample",33,2,1,8e-05,5,5,250.561715686274,-2.06656862745097,"2 - D1",-0.000165325490196078,-9.24211925254283e-06,-0.000156083370943535,-3.1216674188707e-05,-0.031216674188707,0.2
"344",20230625,2,"A2",710,"F2-NB",27,"Sample",33,2,1,8e-05,5,5,189.742556390978,-0.551127819548874,"2 - A2",-4.40902255639099e-05,-9.24211925254283e-06,-3.48481063113671e-05,-6.96962126227342e-06,-0.00696962126227342,0.2
"345",20230625,8,"B2",710,"F1-WT",27,"Sample",33,2,1,8e-05,5,5,389.225347985348,-3.02930402930403,"2 - B2",-0.000242344322344322,-9.24211925254283e-06,-0.00023310220309178,-4.66204406183559e-05,-0.0466204406183559,0.2
"346",20230625,14,"C2",710,"F2-WT",27,"Sample",33,2,1,8e-05,5,5,232.872355169341,-1.09683155080215,"2 - C2",-8.7746524064172e-05,-9.24211925254283e-06,-7.85044048116292e-05,-1.57008809623258e-05,-0.0157008809623258,0.2
"347",20230625,3,"A3",710,"F2-WT",27,"Sample",33,2,1,8e-05,5,5,274.634666666666,-1.62565517241378,"2 - A3",-0.000130052413793102,-9.24211925254283e-06,-0.00012081029454056,-2.41620589081119e-05,-0.0241620589081119,0.2
"348",20230625,15,"C3",710,"F2-WT",27,"Sample",33,2,1,8e-05,5,5,289.413346376813,-2.08749565217393,"2 - C3",-0.000166999652173914,-9.24211925254283e-06,-0.000157757532921372,-3.15515065842743e-05,-0.0315515065842743,0.2
"349",20230625,21,"D3",710,"F2-NB",27,"Sample",33,2,1,8e-05,5,5,175.634393029292,-1.43675194660734,"2 - D3",-0.000114940155728587,-9.24211925254283e-06,-0.000105698036476044,-2.11396072952089e-05,-0.0211396072952089,0.2
"350",20230625,4,"A4",710,"F1-NB",27,"Sample",33,2,1,8e-05,5,5,288.012468376069,-1.74405470085471,"2 - A4",-0.000139524376068377,-9.24211925254283e-06,-0.000130282256815834,-2.60564513631668e-05,-0.0260564513631668,0.2
"351",20230625,10,"B4",710,"F1-WT",27,"Sample",33,2,1,8e-05,5,5,290.457206742347,-1.94790505675955,"2 - B4",-0.000155832404540764,-9.24211925254283e-06,-0.000146590285288221,-2.93180570576442e-05,-0.0293180570576442,0.2
"352",20230625,16,"C4",710,"F2-NB",27,"Sample",33,2,1,8e-05,5,5,281.482369230771,-1.97209230769233,"2 - C4",-0.000157767384615386,-9.24211925254283e-06,-0.000148525265362844,-2.97050530725687e-05,-0.0297050530725687,0.2
"353",20230625,22,"D4",710,"F1-NB",27,"Sample",33,2,1,8e-05,5,5,316.314032258064,-3.03669354838708,"2 - D4",-0.000242935483870966,-9.24211925254283e-06,-0.000233693364618424,-4.67386729236847e-05,-0.0467386729236847,0.2
"354",20230625,5,"A5",710,"F1-WT",27,"Sample",33,2,1,8e-05,5,5,386.404889855074,-3.23610434782611,"2 - A5",-0.000258888347826089,-9.24211925254283e-06,-0.000249646228573546,-4.99292457147092e-05,-0.0499292457147092,0.2
"355",20230625,11,"B5",710,"F2-NB",27,"Sample",33,2,1,8e-05,5,5,263.294512315271,-1.54687684729064,"2 - B5",-0.000123750147783251,-9.24211925254283e-06,-0.000114508028530708,-2.29016057061417e-05,-0.0229016057061417,0.2
"356",20230625,23,"D5",710,"F1-WT",27,"Sample",33,2,1,8e-05,5,5,232.062276069519,-0.685467914438505,"2 - D5",-5.48374331550804e-05,-9.24211925254283e-06,-4.55953139025376e-05,-9.11906278050751e-06,-0.00911906278050751,0.2
"357",20230625,6,"A6",710,"F2-NB",27,"Sample",33,2,1,8e-05,5,5,302.782642574816,-1.79503105590062,"2 - A6",-0.00014360248447205,-9.24211925254283e-06,-0.000134360365219507,-2.68720730439014e-05,-0.0268720730439014,0.2
"358",20230625,12,"B6",710,"F2-WT",27,"Sample",33,2,1,8e-05,5,5,269.846133004926,-2.22530925013683,"2 - B6",-0.000178024740010946,-9.24211925254283e-06,-0.000168782620758404,-3.37565241516807e-05,-0.0337565241516807,0.2
"359",20230625,18,"C6",710,"F1-NB",27,"Sample",33,2,1,8e-05,5,5,444.484107246378,-4.2720695652174,"2 - C6",-0.000341765565217392,-9.24211925254283e-06,-0.000332523445964849,-6.65046891929699e-05,-0.0665046891929699,0.2
"360",20230625,1,"A1",641,"F2-WT",33,"Sample",33,3,2,8e-05,5,5,368.233911290321,-2.48975806451611,"3 - A1",-0.000199180645161289,-1.78969427596673e-05,-0.000181283702401621,-3.62567404803243e-05,-0.0362567404803243,0.2
"361",20230625,7,"B1",641,"F1-NB",33,"Sample",33,3,2,8e-05,5,5,391.707256521741,-2.91233043478263,"3 - B1",-0.00023298643478261,-1.78969427596673e-05,-0.000215089492022943,-4.30178984045886e-05,-0.0430178984045886,0.2
"362",20230625,13,"C1",641,"F1-WT",33,"Sample",33,3,2,8e-05,5,5,365.968205645162,-2.40101612903227,"3 - C1",-0.000192081290322582,-1.78969427596673e-05,-0.000174184347562914,-3.48368695125829e-05,-0.0348368695125829,0.2
"363",20230625,19,"D1",641,"F1-NB",33,"Sample",33,3,2,8e-05,5,5,441.650788177339,-3.35576354679802,"3 - D1",-0.000268461083743842,-1.78969427596673e-05,-0.000250564140984174,-5.01128281968349e-05,-0.0501128281968349,0.2
"364",20230625,2,"A2",641,"F2-NB",33,"Sample",33,3,2,8e-05,5,5,376.168696864112,-2.57137979094077,"3 - A2",-0.000205710383275262,-1.78969427596673e-05,-0.000187813440515594,-3.75626881031189e-05,-0.0375626881031189,0.2
"365",20230625,8,"B2",641,"F1-WT",33,"Sample",33,3,2,8e-05,5,5,416.675362903226,-2.90815249266862,"3 - B2",-0.00023265219941349,-1.78969427596673e-05,-0.000214755256653822,-4.29510513307645e-05,-0.0429510513307645,0.2
"366",20230625,14,"C2",641,"F2-WT",33,"Sample",33,3,2,8e-05,5,5,340.009449961802,-1.9892742551566,"3 - C2",-0.000159141940412528,-1.78969427596673e-05,-0.000141244997652861,-2.82489995305721e-05,-0.0282489995305721,0.2
"367",20230625,3,"A3",641,"F2-WT",33,"Sample",33,3,2,8e-05,5,5,420.600694980695,-3.54465894465894,"3 - A3",-0.000283572715572715,-1.78969427596673e-05,-0.000265675772813048,-5.31351545626096e-05,-0.0531351545626096,0.2
"368",20230625,15,"C3",641,"F2-WT",33,"Sample",33,3,2,8e-05,5,5,272.038485867074,-1.64682658517952,"3 - C3",-0.000131746126814362,-1.78969427596673e-05,-0.000113849184054694,-2.27698368109389e-05,-0.0227698368109389,0.2
"369",20230625,21,"D3",641,"F2-NB",33,"Sample",33,3,2,8e-05,5,5,273.435944741534,-1.57074866310161,"3 - D3",-0.000125659893048129,-1.78969427596673e-05,-0.000107762950288461,-2.15525900576923e-05,-0.0215525900576923,0.2
"370",20230625,4,"A4",641,"F1-NB",33,"Sample",33,3,2,8e-05,5,5,342.725115864528,-3.7860962566845,"3 - A4",-0.00030288770053476,-1.78969427596673e-05,-0.000284990757775093,-5.69981515550185e-05,-0.0569981515550185,0.2
"371",20230625,10,"B4",641,"F1-WT",33,"Sample",33,3,2,8e-05,5,5,275.187640394089,-2.3975763546798,"3 - B4",-0.000191806108374384,-1.78969427596673e-05,-0.000173909165614717,-3.47818331229433e-05,-0.0347818331229433,0.2
"372",20230625,16,"C4",641,"F2-NB",33,"Sample",33,3,2,8e-05,5,5,300.603842083842,-1.66725274725275,"3 - C4",-0.00013338021978022,-1.78969427596673e-05,-0.000115483277020553,-2.30966554041105e-05,-0.0230966554041105,0.2
"373",20230625,22,"D4",641,"F1-NB",33,"Sample",33,3,2,8e-05,5,5,459.856630434783,-3.69810823311748,"3 - D4",-0.000295848658649398,-1.78969427596673e-05,-0.000277951715889731,-5.55903431779462e-05,-0.0555903431779462,0.2
"374",20230625,5,"A5",641,"F1-WT",33,"Sample",33,3,2,8e-05,5,5,397.109559032717,-2.92938833570413,"3 - A5",-0.00023435106685633,-1.78969427596673e-05,-0.000216454124096663,-4.32908248193326e-05,-0.0432908248193326,0.2
"375",20230625,11,"B5",641,"F2-NB",33,"Sample",33,3,2,8e-05,5,5,337.551761904762,-2.68798879551821,"3 - B5",-0.000215039103641457,-1.78969427596673e-05,-0.000197142160881789,-3.94284321763579e-05,-0.0394284321763579,0.2
"376",20230625,23,"D5",641,"F1-WT",33,"Sample",33,3,2,8e-05,5,5,312.636448334273,-1.73416149068321,"3 - D5",-0.000138732919254657,-1.78969427596673e-05,-0.000120835976494989,-2.41671952989979e-05,-0.0241671952989979,0.2
"377",20230625,6,"A6",641,"F2-NB",33,"Sample",33,3,2,8e-05,5,5,316.896817186644,-2.36102900930486,"3 - A6",-0.000188882320744389,-1.78969427596673e-05,-0.000170985377984721,-3.41970755969443e-05,-0.0341970755969443,0.2
"378",20230625,12,"B6",641,"F2-WT",33,"Sample",33,3,2,8e-05,5,5,402.175533428165,-3.23062114746326,"3 - B6",-0.000258449691797061,-1.78969427596673e-05,-0.000240552749037393,-4.81105498074787e-05,-0.0481105498074787,0.2
"379",20230625,18,"C6",641,"F1-NB",33,"Sample",33,3,2,8e-05,5,5,346.701119691119,-2.53213384813384,"3 - C6",-0.000202570707850707,-1.78969427596673e-05,-0.00018467376509104,-3.6934753018208e-05,-0.036934753018208,0.2
"380",20230625,1,"A1",710,"F1-NB",33,"Sample",33,4,2,8e-05,5,5,316.972789915966,-2.42346218487394,"4 - A1",-0.000193876974789915,-3.73509586536809e-05,-0.000156526016136234,-3.13052032272469e-05,-0.0313052032272469,0.2
"381",20230625,7,"B1",710,"F2-NB",33,"Sample",33,4,2,8e-05,5,5,325.084168067226,-2.60369747899159,"4 - B1",-0.000208295798319327,-3.73509586536809e-05,-0.000170944839665646,-3.41889679331293e-05,-0.0341889679331293,0.2
"382",20230625,13,"C1",710,"F2-WT",33,"Sample",33,4,2,8e-05,5,5,365.265039408867,-3.09735960591133,"4 - C1",-0.000247788768472906,-3.73509586536809e-05,-0.000210437809819226,-4.20875619638451e-05,-0.0420875619638451,0.2
"383",20230625,19,"D1",710,"F1-WT",33,"Sample",33,4,2,8e-05,5,5,296.638543894831,-2.35605614973263,"4 - D1",-0.00018848449197861,-3.73509586536809e-05,-0.00015113353332493,-3.02267066649859e-05,-0.0302267066649859,0.2
"384",20230625,2,"A2",710,"F1-WT",33,"Sample",33,4,2,8e-05,5,5,381.996328205128,-3.31197264957265,"4 - A2",-0.000264957811965812,-3.73509586536809e-05,-0.000227606853312131,-4.55213706624262e-05,-0.0455213706624262,0.2
"385",20230625,8,"B2",710,"F1-WT",33,"Sample",33,4,2,8e-05,5,5,358.136792264268,-2.72019123247711,"4 - B2",-0.000217615298598169,-3.73509586536809e-05,-0.000180264339944488,-3.60528679888976e-05,-0.0360528679888976,0.2
"386",20230625,14,"C2",710,"F1-NB",33,"Sample",33,4,2,8e-05,5,5,330.753825825825,-2.75027541827541,"4 - C2",-0.000220022033462033,-3.73509586536809e-05,-0.000182671074808352,-3.65342149616704e-05,-0.0365342149616704,0.2
"387",20230625,3,"A3",710,"F2-WT",33,"Sample",33,4,2,8e-05,5,5,461.024817733991,-4.72930049261085,"4 - A3",-0.000378344039408868,-3.73509586536809e-05,-0.000340993080755187,-6.81986161510374e-05,-0.0681986161510374,0.2
"388",20230625,9,"B3",710,"F1-NB",33,"Sample",33,4,2,8e-05,5,5,353.218833943834,-2.95387057387058,"4 - B3",-0.000236309645909646,-3.73509586536809e-05,-0.000198958687255966,-3.97917374511931e-05,-0.0397917374511931,0.2
"389",20230625,15,"C3",710,"F2-NB",33,"Sample",33,4,2,8e-05,5,5,219.631463247863,-1.3215452991453,"4 - C3",-0.000105723623931624,-3.73509586536809e-05,-6.83726652779431e-05,-1.36745330555886e-05,-0.0136745330555886,0.2
"390",20230625,21,"D3",710,"F2-WT",33,"Sample",33,4,2,8e-05,5,5,514.040256916998,-5.11454545454548,"4 - D3",-0.000409163636363638,-3.73509586536809e-05,-0.000371812677709957,-7.43625355419915e-05,-0.0743625355419915,0.2
"391",20230625,10,"B4",710,"F1-WT",33,"Sample",33,4,2,8e-05,5,5,428.664374999999,-3.8056818181818,"4 - B4",-0.000304454545454544,-3.73509586536809e-05,-0.000267103586800863,-5.34207173601726e-05,-0.0534207173601726,0.2
"392",20230625,16,"C4",710,"F2-NB",33,"Sample",33,4,2,8e-05,5,5,293.197281639928,-2.19791443850267,"4 - C4",-0.000175833155080214,-3.73509586536809e-05,-0.000138482196426533,-2.76964392853065e-05,-0.0276964392853065,0.2
"393",20230625,22,"D4",710,"F1-NB",33,"Sample",33,4,2,8e-05,5,5,380.846973461319,-3.63672501411629,"4 - D4",-0.000290938001129303,-3.73509586536809e-05,-0.000253587042475622,-5.07174084951245e-05,-0.0507174084951245,0.2
"394",20230625,5,"A5",710,"F1-NB",33,"Sample",33,4,2,8e-05,5,5,332.594121951219,-2.9370243902439,"4 - A5",-0.000234961951219512,-3.73509586536809e-05,-0.000197610992565831,-3.95221985131662e-05,-0.0395221985131662,0.2
"395",20230625,11,"B5",710,"F2-WT",33,"Sample",33,4,2,8e-05,5,5,436.896502466525,-4.02712614517265,"4 - B5",-0.000322170091613812,-3.73509586536809e-05,-0.000284819132960131,-5.69638265920262e-05,-0.0569638265920262,0.2
"396",20230625,23,"D5",710,"F2-NB",33,"Sample",33,4,2,8e-05,5,5,321.426240215925,-2.61110931174089,"4 - D5",-0.000208888744939271,-3.73509586536809e-05,-0.00017153778628559,-3.43075572571181e-05,-0.0343075572571181,0.2
"397",20230625,6,"A6",710,"F2-NB",33,"Sample",33,4,2,8e-05,5,5,287.908001969582,-1.75256811467339,"4 - A6",-0.000140205449173871,-3.73509586536809e-05,-0.00010285449052019,-2.05708981040381e-05,-0.0205708981040381,0.2
"398",20230625,12,"B6",710,"F2-WT",33,"Sample",33,4,2,8e-05,5,5,304.962562731275,-2.58403370877563,"4 - B6",-0.00020672269670205,-3.73509586536809e-05,-0.00016937173804837,-3.38743476096739e-05,-0.0338743476096739,0.2
"399",20230625,18,"C6",710,"F1-WT",33,"Sample",33,4,2,8e-05,5,5,315.323277310925,-2.55222408963586,"4 - C6",-0.000204177927170869,-3.73509586536809e-05,-0.000166826968517188,-3.33653937034376e-05,-0.0333653937034376,0.2
